Date,AAPL,AMD,AMZN,GOOGL,INTC,META,MSFT,MU,NVDA,TSLA
2020-08-21,124.37000274658205,83.80999755859375,164.23599243164062,78.77850341796875,49.27999877929688,267.010009765625,213.0200042724609,42.65999984741211,126.83499908447266,136.6653289794922
2020-08-24,125.85749816894533,83.08000183105469,165.3730010986328,79.25749969482422,49.13999938964844,271.3900146484375,213.69000244140625,43.7599983215332,127.20249938964844,134.27999877929688
2020-08-25,124.8249969482422,86.3499984741211,167.32449340820312,80.2925033569336,49.43000030517578,280.82000732421875,216.47000122070312,45.09999847412109,127.5,134.8893280029297
2020-08-26,126.52249908447266,86.0199966430664,172.09249877929688,82.20649719238281,49.54999923706055,303.9100036621094,221.1499938964844,44.959999084472656,127.7300033569336,143.54466247558594
2020-08-27,125.01000213623048,83.80000305175781,170.0,81.4260025024414,49.400001525878906,293.2200012207031,226.5800018310547,44.619998931884766,126.28250122070312,149.25
2020-08-28,124.80750274658205,85.55000305175781,170.08999633789062,81.97149658203125,50.43000030517578,293.6600036621094,228.91000366210935,45.68999862670898,131.4774932861328,147.55999755859375
2020-08-31,129.0399932861328,90.81999969482422,172.54800415039062,81.47650146484375,50.95000076293945,293.20001220703125,225.52999877929688,45.5099983215332,133.7449951171875,166.10667419433594
2020-09-01,134.17999267578125,92.18000030517578,174.95599365234375,82.75399780273438,50.790000915527344,295.44000244140625,227.2700042724609,45.7599983215332,138.2100067138672,158.35000610351562
2020-09-02,131.39999389648438,90.22000122070312,176.57249450683594,85.86949920654297,52.25,302.5,231.6499938964844,47.83000183105469,143.46499633789062,149.1233367919922
2020-09-03,120.87999725341795,82.54000091552734,168.39999389648438,81.47550201416016,50.38999938964844,291.1199951171875,217.3000030517578,46.33000183105469,130.15499877929688,135.6666717529297
2020-09-04,120.95999908447266,82.01000213623047,164.7310028076172,79.06050109863281,50.08000183105469,282.7300109863281,214.25,46.47999954223633,126.2249984741211,139.44000244140625
2020-09-08,112.81999969482422,78.69000244140625,157.49200439453125,76.18000030517578,48.90999984741211,271.1600036621094,202.66000366210935,45.02999877929688,119.12999725341795,110.06999969482422
2020-09-09,117.31999969482422,81.91000366210938,163.4304962158203,77.36150360107422,49.619998931884766,273.7200012207031,211.2899932861328,45.150001525878906,127.1500015258789,122.09333038330078
2020-09-10,113.48999786376952,78.9800033569336,158.7554931640625,76.30249786376953,48.959999084472656,268.0899963378906,205.3699951171875,44.869998931884766,123.11750030517578,123.77999877929688
2020-09-11,112.0,76.33999633789062,155.81100463867188,75.78800201416016,49.27999877929688,266.6099853515625,204.02999877929688,46.09000015258789,121.6449966430664,124.23999786376952
2020-09-14,115.36000061035156,77.9000015258789,155.14849853515625,75.44149780273438,49.40999984741211,266.1499938964844,205.41000366210935,49.02999877929688,128.72250366210938,139.8733367919922
2020-09-15,115.54000091552734,78.93000030517578,157.80650329589844,76.75599670410156,50.0,272.4200134277344,208.77999877929688,49.04999923706055,129.91000366210938,149.9199981689453
2020-09-16,112.12999725341795,76.66000366210938,153.90499877929688,75.60449981689453,50.369998931884766,263.5199890136719,205.0500030517578,50.209999084472656,125.1449966430664,147.25332641601562
2020-09-17,110.33999633789062,76.55000305175781,150.43649291992188,74.35199737548828,50.31999969482422,254.82000732421875,202.91000366210935,50.97999954223633,124.63500213623048,141.14332580566406
2020-09-18,106.83999633789062,74.93000030517578,147.74549865722656,72.55449676513672,49.88999938964844,252.52999877929688,200.38999938964844,50.7400016784668,121.89250183105467,147.38333129882812
2020-09-21,110.08000183105467,77.94000244140625,148.02349853515625,71.50700378417969,49.720001220703125,248.1499938964844,202.5399932861328,49.150001525878906,125.17250061035156,149.79666137695312
2020-09-22,111.80999755859376,77.69999694824219,156.44949340820312,72.99099731445312,49.95000076293945,254.75,207.4199981689453,49.70000076293945,126.37750244140624,141.41000366210938
2020-09-23,107.12000274658205,74.7300033569336,149.9929962158203,70.46949768066406,48.81999969482422,249.0200042724609,200.58999633789065,49.84999847412109,121.2375030517578,126.7866668701172
2020-09-24,108.22000122070312,75.81999969482422,150.989501953125,71.14299774169922,49.15999984741211,249.52999877929688,203.19000244140625,49.470001220703125,123.4800033569336,129.26333618164062
2020-09-25,112.27999877929688,78.05999755859375,154.75650024414062,71.9530029296875,49.93999862670898,254.82000732421875,207.82000732421875,49.13999938964844,128.7375030517578,135.77999877929688
2020-09-28,114.95999908447266,79.4800033569336,158.70249938964844,72.93299865722656,51.43000030517578,256.82000732421875,209.44000244140625,49.720001220703125,130.35000610351562,140.39999389648438
2020-09-29,114.08999633789062,81.7699966430664,157.24400329589844,73.3010025024414,51.18999862670898,261.7900085449219,207.25999450683597,50.709999084472656,132.25750732421875,139.69000244140625
2020-09-30,115.80999755859376,81.98999786376953,157.43649291992188,73.27999877929688,51.77999877929688,261.8999938964844,210.3300018310547,46.959999084472656,135.30499267578125,143.00332641601562
2020-10-01,116.79000091552734,84.86000061035156,161.06300354003906,74.3949966430664,52.2400016784668,266.6300048828125,212.4600067138672,47.91999816894531,136.14500427246094,149.3866729736328
2020-10-02,113.0199966430664,81.80000305175781,156.25,72.77999877929688,51.0099983215332,259.94000244140625,206.19000244140625,46.54999923706055,130.62249755859375,138.3633270263672
2020-10-05,116.5,86.1500015258789,159.9600067138672,74.1415023803711,51.68999862670898,264.6499938964844,210.3800048828125,47.59999847412109,136.4250030517578,141.89332580566406
2020-10-06,113.16000366210938,84.4800033569336,154.9980010986328,72.5510025024414,51.369998931884766,258.6600036621094,205.91000366210935,47.31999969482422,137.36500549316406,137.9933319091797
2020-10-07,115.08000183105467,86.69000244140625,159.7845001220703,72.95700073242188,52.66999816894531,258.1199951171875,209.8300018310547,48.40999984741211,139.63999938964844,141.76666259765625
2020-10-08,114.97000122070312,86.51000213623047,159.52749633789062,74.17150115966797,53.369998931884766,263.760009765625,210.5800018310547,49.900001525878906,138.3874969482422,141.97332763671875
2020-10-09,116.97000122070312,83.0999984741211,164.33250427246094,75.52249908447266,52.81999969482422,264.45001220703125,215.80999755859372,49.88999938964844,137.62750244140625,144.6666717529297
2020-10-12,124.4000015258789,84.29000091552734,172.14649963378906,78.22949981689453,53.880001068115234,275.75,221.3999938964844,50.68000030517578,142.25999450683594,147.43333435058594
2020-10-13,121.0999984741211,85.27999877929688,172.18150329589844,78.35350036621094,53.83000183105469,276.1400146484375,222.8600006103516,51.84999847412109,142.4824981689453,148.88333129882812
2020-10-14,121.19000244140624,84.20999908447266,168.1855010986328,78.1719970703125,53.54999923706055,271.82000732421875,220.8600006103516,51.630001068115234,140.95249938964844,153.76666259765625
2020-10-15,120.70999908447266,83.12999725341797,166.9324951171875,77.77349853515625,53.84999847412109,266.7200012207031,219.66000366210935,51.93999862670898,139.6999969482422,149.6266632080078
2020-10-16,119.0199966430664,83.16999816894531,163.635498046875,78.38500213623047,54.15999984741211,265.92999267578125,219.66000366210935,51.61000061035156,138.11500549316406,146.55667114257812
2020-10-19,115.9800033569336,82.0,160.36050415039062,76.49749755859375,54.58000183105469,261.3999938964844,214.22000122070312,52.630001068115234,134.9774932861328,143.61000061035156
2020-10-20,117.51000213623048,81.55999755859375,160.85049438476562,77.55400085449219,53.43000030517578,267.5599975585937,214.6499938964844,53.52999877929688,136.4550018310547,140.64666748046875
2020-10-21,116.87000274658205,79.19999694824219,159.2469940185547,79.29949951171875,53.5,278.7300109863281,214.8000030517578,53.310001373291016,135.24749755859375,140.8800048828125
2020-10-22,115.75,79.41999816894531,158.82000732421875,80.33300018310547,53.900001525878906,278.1199951171875,214.88999938964844,54.380001068115234,133.61000061035156,141.92999267578125
2020-10-23,115.04000091552734,81.95999908447266,160.22000122070312,81.64900207519531,48.20000076293945,284.7900085449219,216.22999572753903,52.84999847412109,135.90249633789062,140.2100067138672
2020-10-26,115.0500030517578,82.2300033569336,160.3520050048828,79.2145004272461,46.720001220703125,277.1099853515625,210.0800018310547,52.13999938964844,131.41250610351562,140.0933380126953
2020-10-27,116.5999984741211,78.87999725341797,164.31649780273438,79.94400024414062,45.63999938964844,283.2900085449219,213.25,51.959999084472656,133.96749877929688,141.55999755859375
2020-10-28,111.1999969482422,76.4000015258789,158.13900756835938,75.54000091552734,44.25,267.6700134277344,202.67999267578125,50.0,126.2699966430664,135.33999633789062
2020-10-29,115.31999969482422,78.0199966430664,160.55050659179688,77.84400177001953,44.11000061035156,280.8299865722656,204.72000122070312,50.47999954223633,130.24000549316406,136.94332885742188
2020-10-30,108.86000061035156,75.29000091552734,151.8074951171875,80.80549621582031,44.27999877929688,263.1099853515625,202.47000122070312,50.34000015258789,125.33999633789062,129.34666442871094
2020-11-02,108.7699966430664,74.69999694824219,150.2239990234375,81.21600341796875,44.459999084472656,261.3599853515625,202.3300018310547,49.709999084472656,125.80750274658205,133.50332641601562
2020-11-03,110.44000244140624,76.58000183105469,152.42050170898438,82.28299713134766,44.84999847412109,265.29998779296875,206.42999267578125,51.08000183105469,130.19500732421875,141.3000030517578
2020-11-04,114.9499969482422,81.3499984741211,162.05799865722656,87.2925033569336,45.70000076293945,287.3800048828125,216.38999938964844,51.959999084472656,137.9425048828125,140.32666015625
2020-11-05,119.02999877929688,83.0,166.10000610351562,88.125,45.68000030517578,294.67999267578125,223.2899932861328,54.58000183105469,141.60000610351562,146.02999877929688
2020-11-06,118.69000244140624,85.87999725341797,165.56849670410156,87.98650360107422,45.38999938964844,293.4100036621094,223.72000122070312,55.15999984741211,145.6199951171875,143.31666564941406
2020-11-09,116.31999969482422,83.12000274658203,157.18699645996094,88.07099914550781,45.59999847412109,278.7699890136719,218.38999938964844,55.959999084472656,136.3074951171875,140.4199981689453
2020-11-10,115.97000122070312,77.98999786376953,151.75100708007812,86.88600158691406,45.43999862670898,272.42999267578125,211.00999450683597,55.40999984741211,127.6999969482422,136.7866668701172
2020-11-11,119.48999786376952,81.27999877929688,156.8695068359375,87.36150360107422,46.34999847412109,276.4800109863281,216.5500030517578,56.36000061035156,134.17999267578125,139.0433349609375
2020-11-12,119.20999908447266,81.83999633789062,155.51400756835938,87.14099884033203,44.95000076293945,275.0799865722656,215.44000244140625,56.25,134.5675048828125,137.25332641601562
2020-11-13,119.26000213623048,81.43000030517578,156.4405059814453,88.61299896240234,45.459999084472656,276.95001220703125,216.50999450683597,57.93000030517578,132.97000122070312,136.1666717529297
2020-11-16,120.3000030517578,83.7300033569336,156.55299377441406,88.70149993896484,46.18999862670898,278.9599914550781,217.22999572753903,61.86000061035156,135.15249633789062,136.02999877929688
2020-11-17,119.38999938964844,83.36000061035156,156.7830047607422,88.08300018310547,45.52999877929688,275.0,214.4600067138672,61.9900016784668,134.22250366210938,147.20333862304688
2020-11-18,118.02999877929688,82.54000091552734,155.2729949951172,87.03199768066406,45.060001373291016,271.9700012207031,211.0800018310547,60.7400016784668,134.28750610351562,162.2133331298828
2020-11-19,118.63999938964844,85.54000091552734,155.8509979248047,87.92849731445312,45.619998931884766,272.94000244140625,212.4199981689453,61.83000183105469,134.40249633789062,166.42333984375
2020-11-20,117.33999633789062,84.63999938964844,154.97000122070312,86.81900024414062,45.38999938964844,269.70001220703125,210.38999938964844,61.400001525878906,130.87750244140625,163.20333862304688
2020-11-23,113.8499984741211,85.30999755859375,154.91949462890625,86.37799835205078,46.060001373291016,268.42999267578125,210.1100006103516,64.18000030517578,131.39999389648438,173.9499969482422
2020-11-24,115.16999816894533,85.06999969482422,155.9029998779297,88.19499969482422,47.0099983215332,276.9200134277344,213.8600006103516,63.95000076293945,129.57749938964844,185.1266632080078
2020-11-25,116.02999877929688,86.70999908447266,159.2534942626953,88.20649719238281,47.04999923706055,275.5899963378906,213.8699951171875,63.43000030517578,132.34750366210938,191.3333282470703
2020-11-27,116.58999633789062,87.19000244140625,159.76699829101562,89.35099792480469,47.45000076293945,277.8099975585937,215.22999572753903,64.2300033569336,132.6125030517578,195.2533264160156
2020-11-30,119.0500030517578,92.66000366210938,158.40199279785156,87.72000122070312,48.34999847412109,276.9700012207031,214.07000732421875,64.08999633789062,134.01499938964844,189.1999969482422
2020-12-01,122.72000122070312,92.62999725341795,161.00399780273438,89.76799774169922,49.560001373291016,286.54998779296875,216.2100067138672,67.08000183105469,133.89999389648438,194.9199981689453
2020-12-02,123.08000183105467,93.73999786376952,160.17649841308594,91.24849700927734,49.900001525878906,287.5199890136719,215.3699951171875,69.11000061035156,135.44500732421875,189.60667419433597
2020-12-03,122.94000244140624,92.30999755859376,159.3365020751953,91.09200286865234,50.9900016784668,281.8500061035156,214.2400054931641,69.9000015258789,133.9600067138672,197.7933349609375
2020-12-04,122.25,94.04000091552734,158.12899780273438,91.18800354003906,51.9900016784668,279.70001220703125,214.3600006103516,73.33999633789062,135.58250427246094,199.67999267578125
2020-12-07,123.75,94.06999969482422,157.89999389648438,90.85150146484376,50.20000076293945,285.5799865722656,214.2899932861328,72.61000061035156,136.0675048828125,213.9199981689453
2020-12-08,124.37999725341795,92.91999816894533,158.864501953125,90.56649780273438,50.68999862670898,283.3999938964844,216.00999450683597,73.19000244140625,133.5,216.6266632080078
2020-12-09,121.77999877929688,89.83000183105469,155.2100067138672,88.89299774169922,50.06999969482422,277.9200134277344,211.8000030517578,71.41000366210938,129.3074951171875,201.4933319091797
2020-12-10,123.23999786376952,91.66000366210938,155.07449340820312,88.38249969482422,50.2599983215332,277.1199951171875,210.5200042724609,71.27999877929688,129.72250366210938,209.02333068847656
2020-12-11,122.41000366210938,91.6500015258789,155.8209991455078,88.73999786376953,49.72999954223633,273.54998779296875,213.25999450683597,70.52999877929688,130.13250732421875,203.3300018310547
2020-12-14,121.77999877929688,94.77999877929688,157.84849548339844,87.61299896240234,50.470001220703125,274.19000244140625,214.1999969482422,71.54000091552734,133.08749389648438,213.27667236328125
2020-12-15,127.87999725341795,97.12000274658205,158.25599670410156,88.05400085449219,50.66999816894531,275.54998779296875,214.1300048828125,73.1500015258789,133.60499572753906,211.0833282470703
2020-12-16,127.80999755859376,96.8499984741211,162.04800415039062,87.8594970703125,51.119998931884766,275.6700134277344,219.27999877929688,72.98999786376953,132.4250030517578,207.58999633789065
2020-12-17,128.6999969482422,96.83999633789062,161.8040008544922,87.02549743652344,50.650001525878906,274.4800109863281,219.4199981689453,72.26000213623047,133.41250610351562,218.63333129882807
2020-12-18,126.66000366210938,95.91999816894533,160.08250427246094,86.31099700927734,47.459999084472656,276.3999938964844,218.58999633789065,71.45999908447266,132.72000122070312,231.6666717529297
2020-12-21,128.22999572753906,93.2300033569336,160.3090057373047,86.72799682617188,46.36000061035156,272.7900085449219,222.58999633789065,71.47000122070312,133.32249450683594,216.6199951171875
2020-12-22,131.8800048828125,93.16000366210938,160.3260040283203,86.01100158691406,46.16999816894531,267.0899963378906,223.94000244140625,70.44000244140625,132.78250122070312,213.44667053222656
2020-12-23,130.9600067138672,91.5500030517578,159.2635040283203,86.4114990234375,46.56999969482422,268.1099853515625,221.0200042724609,69.94999694824219,130.09249877929688,215.32666015625
2020-12-24,131.97000122070312,91.80999755859376,158.63450622558594,86.70800018310547,47.06999969482422,267.3999938964844,222.75,70.58000183105469,129.9375,220.58999633789065
2020-12-28,136.69000244140625,91.5999984741211,164.197998046875,88.697998046875,47.06999969482422,277.0,224.9600067138672,70.66000366210938,129.0,221.22999572753903
2020-12-29,134.8699951171875,90.62000274658205,166.10000610351562,87.88800048828125,49.38999938964844,276.7799987792969,224.1499938964844,70.20999908447266,129.4324951171875,221.9966735839844
2020-12-30,133.72000122070312,92.29000091552734,164.29249572753906,86.8125,48.75,271.8699951171875,221.67999267578125,71.91999816894531,131.45750427246094,231.5933380126953
2020-12-31,132.69000244140625,91.70999908447266,162.84649658203125,87.63200378417969,49.81999969482422,273.1600036621094,222.4199981689453,75.18000030517578,130.5500030517578,235.22332763671875
2021-01-04,129.41000366210938,92.3000030517578,159.3314971923828,86.30650329589844,49.66999816894531,268.94000244140625,217.69000244140625,74.05000305175781,131.13499450683594,243.2566680908203
2021-01-05,131.00999450683594,92.7699966430664,160.92550659179688,87.00250244140625,50.61000061035156,270.9700012207031,217.8999938964844,77.26000213623047,134.04750061035156,245.0366668701172
2021-01-06,126.5999984741211,90.33000183105467,156.91900634765625,86.14399719238281,51.09999847412109,263.3099975585937,212.25,77.11000061035156,126.1449966430664,251.9933319091797
2021-01-07,130.9199981689453,95.16000366210938,158.10800170898438,88.71700286865234,52.18999862670898,268.739990234375,218.2899932861328,79.11000061035156,133.44000244140625,272.0133361816406
2021-01-08,132.0500030517578,94.58000183105467,159.13499450683594,89.8915023803711,51.650001525878906,267.57000732421875,219.6199951171875,77.41999816894531,132.7675018310547,293.3399963378906
2021-01-11,128.97999572753906,97.25,155.7104949951172,87.81449890136719,51.540000915527344,256.8399963378906,217.4900054931641,78.66999816894531,136.21499633789062,270.39666748046875
2021-01-12,128.8000030517578,95.36000061035156,156.04150390625,86.87149810791016,53.2400016784668,251.08999633789065,214.92999267578125,79.45999908447266,134.84750366210938,283.14666748046875
2021-01-13,130.88999938964844,91.77999877929688,158.29449462890625,87.36250305175781,56.95000076293945,251.63999938964844,216.33999633789065,79.91000366210938,135.3175048828125,284.8033447265625
2021-01-14,128.91000366210938,90.79000091552734,156.37350463867188,86.5459976196289,59.25,245.63999938964844,213.0200042724609,81.30000305175781,132.00250244140625,281.6666564941406
2021-01-15,127.13999938964844,88.20999908447266,155.21249389648438,86.38099670410156,57.58000183105469,251.3600006103516,212.6499938964844,80.72000122070312,128.59500122070312,275.3866577148437
2021-01-19,127.83000183105467,89.44999694824219,156.03799438476562,89.22350311279297,57.9900016784668,261.1000061035156,216.44000244140625,85.5,130.25250244140625,281.51666259765625
2021-01-20,132.02999877929688,88.75,163.16900634765625,94.00350189208984,58.66999816894531,267.4800109863281,224.33999633789065,83.5,133.65750122070312,283.4833374023437
2021-01-21,136.8699951171875,91.52999877929688,165.34950256347656,94.2074966430664,62.459999084472656,272.8699951171875,224.97000122070312,85.01000213623047,138.6750030517578,281.663330078125
2021-01-22,139.07000732421875,92.79000091552734,164.6114959716797,94.62799835205078,56.65999984741211,274.5,225.9499969482422,82.27999877929688,137.125,282.2133178710937
2021-01-25,142.9199981689453,94.12999725341795,164.6999969482422,94.71399688720705,55.43999862670898,278.010009765625,229.52999877929688,81.27999877929688,136.53250122070312,293.6000061035156
2021-01-26,143.16000366210938,94.70999908447266,166.30650329589844,95.39749908447266,55.209999084472656,282.04998779296875,232.3300018310547,79.51000213623047,134.3524932861328,294.36334228515625
2021-01-27,142.05999755859375,88.83999633789062,161.62899780273438,90.9469985961914,53.59000015258789,272.1400146484375,232.8999938964844,75.08999633789062,129.17750549316406,288.0533447265625
2021-01-28,137.08999633789062,87.5199966430664,161.88099670410156,92.66000366210938,56.06999969482422,265.0,238.92999267578125,78.38999938964844,130.50999450683594,278.4766540527344
2021-01-29,131.9600067138672,85.63999938964844,160.30999755859375,91.36799621582033,55.5099983215332,258.3299865722656,231.9600067138672,78.2699966430664,129.8975067138672,264.510009765625
2021-02-01,134.13999938964844,87.66000366210938,167.1439971923828,94.65350341796876,56.68999862670898,262.010009765625,239.6499938964844,80.43000030517578,132.3699951171875,279.9366760253906
2021-02-02,134.99000549316406,88.86000061035156,169.0,95.95600128173828,58.0,267.0799865722656,239.50999450683597,81.62000274658203,135.5675048828125,290.92999267578125
2021-02-03,133.94000244140625,87.88999938964844,165.62649536132812,102.94400024414062,57.68000030517578,266.6499938964844,243.0,79.11000061035156,135.30499267578125,284.89666748046875
2021-02-04,137.38999938964844,87.83999633789062,166.5500030517578,102.68150329589844,58.790000915527344,266.489990234375,242.00999450683597,81.25,136.6425018310547,283.3299865722656
2021-02-05,136.75999450683594,87.9000015258789,167.6074981689453,104.44149780273438,58.18000030517578,268.1000061035156,242.1999969482422,81.0999984741211,135.91000366210938,284.07666015625
2021-02-08,136.91000366210938,91.47000122070312,166.14700317382812,104.22599792480467,59.15999984741211,266.5799865722656,242.47000122070312,84.01000213623047,144.3874969482422,287.8066711425781
2021-02-09,136.00999450683594,90.91000366210938,165.25,103.76950073242188,58.77999877929688,269.45001220703125,243.7700042724609,83.31999969482422,142.63250732421875,283.1533203125
2021-02-10,135.38999938964844,92.3499984741211,164.32899475097656,104.3239974975586,58.86000061035156,271.8699951171875,242.82000732421875,82.3499984741211,147.6425018310547,268.2733459472656
2021-02-11,135.1300048828125,92.66000366210938,163.10650634765625,104.4375,60.65999984741211,270.3900146484375,244.4900054931641,86.4800033569336,152.50750732421875,270.5533447265625
2021-02-12,135.3699951171875,93.7699966430664,163.885498046875,104.75150299072266,61.810001373291016,270.5,244.9900054931641,88.01000213623047,149.6125030517578,272.0400085449219
2021-02-16,133.19000244140625,91.45999908447266,163.44749450683594,105.53500366210938,62.470001220703125,273.9700012207031,243.6999969482422,87.73999786376953,153.30250549316406,265.4066772460937
2021-02-17,130.83999633789062,89.94000244140625,165.4320068359375,105.93099975585938,61.84999847412109,273.57000732421875,244.1999969482422,86.05000305175781,149.05999755859375,266.04998779296875
2021-02-18,129.7100067138672,88.63999938964844,166.4114990234375,105.29049682617188,61.61000061035156,269.3900146484375,243.7899932861328,88.54000091552734,148.2899932861328,262.4599914550781
2021-02-19,129.8699951171875,89.58000183105469,162.4949951171875,104.44049835205078,63.0099983215332,261.5599975585937,240.97000122070312,90.95999908447266,149.26499938964844,260.4333190917969
2021-02-22,126.0,85.37000274658203,159.03700256347656,102.71299743652344,60.709999084472656,260.3299865722656,234.50999450683597,86.27999877929688,143.5574951171875,238.1666717529297
2021-02-23,125.86000061035156,84.73999786376953,159.72500610351562,103.00599670410156,61.119998931884766,265.8599853515625,233.2700042724609,88.2300033569336,141.4199981689453,232.94667053222656
2021-02-24,125.3499984741211,86.94000244140625,157.97650146484375,104.19049835205078,63.18999862670898,264.3099975585937,234.5500030517578,92.5199966430664,144.99000549316406,247.33999633789065
2021-02-25,120.98999786376952,82.41999816894531,152.85800170898438,100.79750061035156,60.400001525878906,254.69000244140625,228.9900054931641,88.12000274658203,133.0749969482422,227.4066619873047
2021-02-26,121.26000213623048,84.51000213623047,154.64649963378906,101.09549713134766,60.77999877929688,257.6199951171875,232.3800048828125,91.52999877929688,137.14500427246094,225.1666717529297
2021-03-01,127.79000091552734,86.38999938964844,157.3070068359375,103.48300170898438,62.880001068115234,264.9100036621094,236.94000244140625,94.76000213623048,138.41749572753906,239.47666931152344
2021-03-02,125.12000274658205,84.12999725341797,154.72650146484375,103.2239990234375,61.2400016784668,259.0,233.8699951171875,91.08999633789062,134.0625,228.81333923339844
2021-03-03,122.05999755859376,80.86000061035156,150.25,100.57050323486328,59.900001525878906,255.41000366210935,227.55999755859372,89.11000061035156,128.04750061035156,217.73333740234372
2021-03-04,120.12999725341795,77.75,148.8784942626953,101.69650268554688,58.33000183105469,257.6400146484375,226.72999572753903,84.33000183105469,123.70249938964844,207.14666748046875
2021-03-05,121.41999816894533,78.5199966430664,150.0229949951172,104.85350036621094,60.7400016784668,264.2799987792969,231.6000061035156,88.93000030517578,124.61499786376952,199.3166656494141
2021-03-08,116.36000061035156,73.95999908447266,147.59750366210938,100.375,59.84999847412109,255.30999755859372,227.38999938964844,85.05000305175781,115.93250274658205,187.6666717529297
2021-03-09,121.08999633789062,78.52999877929688,153.1425018310547,102.01799774169922,62.66999816894531,265.739990234375,233.77999877929688,89.30000305175781,125.20249938964844,224.52667236328125
2021-03-10,119.9800033569336,77.5199966430664,152.8820037841797,101.80950164794922,62.25,264.8999938964844,232.4199981689453,85.41000366210938,124.68250274658205,222.6866607666016
2021-03-11,121.95999908447266,81.2300033569336,155.67950439453125,105.0270004272461,63.310001373291016,273.8800048828125,237.1300048828125,89.30999755859375,129.93499755859375,233.1999969482422
2021-03-12,121.02999877929688,81.05000305175781,154.47450256347656,102.5,62.900001525878906,268.3999938964844,235.75,87.7699966430664,128.55999755859375,231.2433319091797
2021-03-15,123.98999786376952,82.5,154.08399963378906,102.72200012207033,63.790000915527344,273.75,234.80999755859372,88.8499984741211,131.91250610351562,235.97999572753903
2021-03-16,125.56999969482422,82.75,154.59300231933594,104.19450378417967,64.77999877929688,279.2799987792969,237.7100067138672,91.43000030517578,132.91250610351562,225.6266632080078
2021-03-17,124.76000213623048,82.62999725341797,156.7864990234375,104.11100006103516,65.77999877929688,284.010009765625,237.0399932861328,94.76000213623048,133.41250610351562,233.9366607666016
2021-03-18,120.52999877929688,78.12000274658203,151.39950561523438,101.06700134277344,63.72999954223633,278.6199951171875,230.72000122070312,89.81999969482422,127.2249984741211,217.72000122070312
2021-03-19,119.98999786376952,79.05999755859375,153.7480010986328,101.3479995727539,63.7599983215332,290.1099853515625,230.3500061035156,90.51000213623048,128.45750427246094,218.2899932861328
2021-03-22,123.38999938964844,80.30000305175781,155.5435028076172,101.53450012207033,65.62999725341797,293.5400085449219,235.9900054931641,91.27999877929688,131.8625030517578,223.3333282470703
2021-03-23,122.54000091552734,78.37999725341797,156.875,102.06649780273438,63.47999954223633,290.6300048828125,237.5800018310547,85.4000015258789,130.70750427246094,220.72000122070312
2021-03-24,120.08999633789062,76.4800033569336,154.35350036621094,101.62650299072266,62.040000915527344,282.1400146484375,235.4600067138672,83.0,126.43000030517578,210.08999633789065
2021-03-25,120.58999633789062,76.22000122070312,152.31300354003906,101.6230010986328,62.02000045776367,278.739990234375,232.33999633789065,84.08999633789062,125.35250091552734,213.4633331298828
2021-03-26,121.20999908447266,77.41000366210938,152.60150146484375,101.23650360107422,64.87000274658203,283.0199890136719,236.47999572753903,87.98999786376953,128.3925018310547,206.23666381835935
2021-03-29,121.38999938964844,77.13999938964844,153.7864990234375,102.28949737548828,64.5,290.82000732421875,235.2400054931641,86.58999633789062,129.4824981689453,203.76333618164065
2021-03-30,119.9000015258789,76.0,152.76449584960938,102.32350158691406,63.77000045776367,288.0,231.8500061035156,86.54000091552734,128.71749877929688,211.8733367919922
2021-03-31,122.1500015258789,78.5,154.70399475097656,103.1259994506836,64.0,294.5299987792969,235.7700042724609,88.20999908447266,133.4824981689453,222.6433258056641
2021-04-01,123.0,81.08999633789062,158.0500030517578,106.48899841308594,64.55000305175781,298.6600036621094,242.3500061035156,92.41000366210938,138.11749267578125,220.5833282470703
2021-04-05,125.9000015258789,81.43000030517578,161.3365020751953,110.947998046875,66.54000091552734,308.9100036621094,249.07000732421875,93.75,139.875,230.3500061035156
2021-04-06,126.20999908447266,81.44000244140625,161.1909942626953,110.46299743652344,65.55999755859375,306.260009765625,247.8600006103516,93.48999786376952,138.61500549316406,230.5399932861328
2021-04-07,127.9000015258789,82.19999694824219,163.96949768066406,111.95149993896484,66.25,313.0899963378906,249.8999938964844,93.95999908447266,141.43499755859375,223.6566619873047
2021-04-08,130.36000061035156,83.3499984741211,164.96499633789062,112.52149963378906,67.05000305175781,313.0199890136719,253.25,95.29000091552734,143.1699981689453,227.93333435058597
2021-04-09,133.0,82.76000213623047,168.61000061035156,113.53350067138672,68.26000213623047,312.4599914550781,255.8500061035156,95.3000030517578,144.0,225.67333984375
2021-04-12,131.24000549316406,78.58000183105469,168.96949768066406,112.2310028076172,65.41000366210938,311.5400085449219,255.91000366210935,95.58999633789062,152.08999633789062,233.9933319091797
2021-04-13,134.42999267578125,80.19000244140625,170.0,112.72149658203124,65.22000122070312,309.760009765625,258.489990234375,92.1500015258789,156.7949981689453,254.10667419433597
2021-04-14,132.02999877929688,78.55000305175781,166.64999389648438,112.09549713134766,64.19000244140625,302.82000732421875,255.58999633789065,90.66999816894533,152.77000427246094,244.07666015625
2021-04-15,134.5,83.01000213623047,168.95449829101562,114.2624969482422,65.0199966430664,307.82000732421875,259.5,90.2699966430664,161.37249755859375,246.2833404541016
2021-04-16,134.16000366210938,82.1500015258789,169.9720001220703,114.1374969482422,64.75,306.17999267578125,260.739990234375,90.66000366210938,159.125,246.5933380126953
